API Key,depth,2021
CurrentFederalTaxExpenseBenefit,2,85600000.0
CurrentStateAndLocalTaxExpenseBenefit,2,28400000.0
DeferredFederalIncomeTaxExpenseBenefit,2,54700000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit,2,-100000.0
NetIncomeLoss,2,2099100000.0
ProfitLoss,3,2114900000.0
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4,2044600000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5,2507400000.0
OperatingIncomeLoss,7,2281400000.0
Revenues,9,10323000000.0
CostOfGoodsAndServicesSold,10,7186100000.0
ResearchAndDevelopmentExpense,10,93500000.0
AmortizationOfIntangibleAssets,12,37200000.0
RestructuringCharges,11,
BusinessExitCosts1,12,
SeveranceCosts1,12,
EnvironmentalRemediationExpense,12,18600000.0
EquityMethodInvestmentOtherThanTemporaryImpairment,12,
AssetRetirementObligationAccretionExpense,11,10500000.0
SellingGeneralAndAdministrativeExpense,9,828400000.0
AllocatedShareBasedCompensationExpense,11,44500000.0
OperatingLeaseExpense,11,89500000.0
ProvisionForDoubtfulAccounts,9,2700000.0
GainLossOnDispositionOfAssets1,9,37200000.0
GainLossOnDispositionOfAssets,11,0.0
OtherNonoperatingIncomeExpense,8,73700000.0
IncomeLossFromEquityMethodInvestments,6,294100000.0
IncomeTaxExpenseBenefit,5,462800000.0
CurrentIncomeTaxExpenseBenefit,6,368800000.0
CurrentForeignTaxExpenseBenefit,7,254800000.0
CurrentFederalTaxExpenseBenefit,8,85600000.0
CurrentStateAndLocalTaxExpenseBenefit,8,28400000.0
DeferredIncomeTaxExpenseBenefit,6,94000000.0
DeferredForeignIncomeTaxExpenseBenefit,7,39400000.0
DeferredFederalIncomeTaxExpenseBenefit,8,54700000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit,8,-100000.0
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,6,11000000.0
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,6,-200000.0
IncomeLossFromDiscontinuedOperationsNetOfTax,4,70300000.0
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,5,-19000000.0
NetIncomeLossAttributableToNoncontrollingInterest,3,15800000.0
